u,x,f,h,A0prime,a4,v10,v6_old,v6_eq433,delta_v6
0.657629407351838,1.5206132645844266,0.34235449418553,0.3446225343748879,1.5206132645844266,0.17174332115169,-0.6314345213059397,4.763684761089832,2.8703010643318283,-1.8933836967580033
0.6576031507876969,1.5206739791349384,0.3423806146710756,0.3446608855061012,1.5206739791349384,0.1717594290225839,-0.6313446989112587,4.763350558504108,2.8703078730215332,-1.8930426854825746
0.6575768942235559,1.520734698534025,0.3424067344191662,0.3446992632418455,1.5207346985340255,0.171775543284931,-0.6312549807921534,4.763017511291456,2.870314658912083,-1.8927028523793727
0.6575506376594148,1.5207954227822686,0.3424328534281166,0.3447376675367182,1.5207954227822686,0.1717916639266526,-0.6311653557286209,4.762685510773243,2.870321422025157,-1.8923640887480855
0.6575243810952738,1.5208561518802484,0.3424589716962448,0.3447760983453525,1.5208561518802484,0.1718077909356796,-0.6310758250197737,4.762354569986409,2.8703281623908903,-1.892026407595519
0.6574981245311328,1.520916885828546,0.3424850892218702,0.3448145556224116,1.5209168858285462,0.171823924299951,-0.6309863881265009,4.762024681361049,2.870334880054358,-1.8916898013066907
0.6574718679669918,1.5209776246277429,0.3425112060033153,0.344853039322594,1.5209776246277429,0.1718400640074153,-0.6308970437208431,4.761695835096214,2.8703415750243964,-1.8913542600718176
0.6574456114028507,1.5210383682784197,0.3425373220389056,0.344891549400632,1.5210383682784194,0.1718562100460304,-0.6308077938080282,4.761368048805974,2.870348247340015,-1.8910198014659594
0.6574193548387096,1.521099116781158,0.3425634373269679,0.3449300858112915,1.521099116781158,0.1718723624037631,-0.6307186196384159,4.761041140233401,2.8703548970318145,-1.890686243201587
0.6573930982745686,1.5211598701365394,0.3425895518658323,0.3449686485093703,1.5211598701365394,0.1718885210685889,-0.6306295057742264,4.760714960066239,2.8703615241078086,-1.8903534359584304
0.6573668417104276,1.5212206283451448,0.3426156656538307,0.3450072374497017,1.5212206283451448,0.1719046860284928,-0.6305404712771105,4.7603896922007705,2.8703681285888285,-1.890021563611942
0.6573405851462866,1.5212813914075562,0.3426417786892981,0.3450458525871507,1.5212813914075562,0.1719208572714685,-0.6304515410829863,4.760065580230672,2.8703747104973747,-1.8896908697332977
0.6573143285821456,1.521342159324355,0.3426678909705719,0.3450844938766181,1.5213421593243552,0.1719370347855196,-0.6303627390610788,4.7597428550451175,2.8703812698818605,-1.889361585163257
0.6572880720180044,1.5214029320961235,0.3426940024959913,0.3451231612730356,1.5214029320961235,0.1719532185586577,-0.6302740893869623,4.759421751772281,2.8703878067939934,-1.889033944978288
0.6572618154538634,1.521463709723443,0.3427201132638988,0.3451618547313712,1.5214637097234434,0.1719694085789046,-0.6301856159704706,4.759102503664703,2.8703943212917378,-1.8887081823729654
0.6572355588897224,1.5215244922068951,0.342746223272639,0.3452005742066245,1.5215244922068951,0.1719856048342905,-0.6300973496642345,4.7587854117404005,2.8704008134700376,-1.8883845982703629
0.6572093023255814,1.521585279547063,0.3427723325205585,0.3452393196538297,1.5215852795470632,0.1720018073128549,-0.6300092761650423,4.758470337971107,2.8704072834139773,-1.8880630545571297
0.6571830457614404,1.5216460717445277,0.3427984410060065,0.3452780910280528,1.5216460717445282,0.1720180160026461,-0.6299213535464716,4.758156873576002,2.870413731186096,-1.887743142389906
0.6571567891972994,1.521706868799872,0.3428245487273353,0.3453168882843964,1.5217068687998725,0.1720342308917224,-0.6298335405584066,4.7578446158502,2.8704201568396566,-1.8874244590105431
0.6571305326331582,1.5217676707136782,0.3428506556828991,0.3453557113779941,1.5217676707136785,0.1720504519681504,-0.6297457960039943,4.757533162599335,2.870426560401809,-1.8871066021975262
0.6571042760690172,1.5218284774865285,0.3428767618710545,0.3453945602640146,1.5218284774865285,0.1720666792200062,-0.6296580774373901,4.75722209879091,2.8704329418791277,-1.8867891569117825
0.6570780195048762,1.5218892891190057,0.3429028672901608,0.3454334348976597,1.5218892891190052,0.1720829126353751,-0.6295703489697373,4.756911073939521,2.870439301248558,-1.886471772690963
0.6570517629407352,1.5219501056116915,0.3429289719385798,0.3454723352341654,1.5219501056116915,0.1720991522023516,-0.6294826204529955,4.7566001810460445,2.870445638496143,-1.8861545425499013
0.6570255063765942,1.5220109269651696,0.342955075814675,0.3455112612287997,1.5220109269651694,0.1721153979090388,-0.6293949247869033,4.75628974335903,2.87045195360619,-1.88583778975284
0.6569992498124531,1.5220717531800223,0.3429811789168136,0.3455502128368666,1.5220717531800227,0.1721316497435497,-0.629307277815687,4.755979914903072,2.8704582465807653,-1.885521668322307
0.656972993248312,1.5221325842568327,0.3430072812433637,0.345589190013702,1.5221325842568325,0.1721479076940061,-0.629219698385552,4.755670880611576,2.870464517438683,-1.8852063631728928
0.656946736684171,1.5221934201961838,0.3430333827926969,0.3456281927146761,1.5221934201961835,0.1721641717485388,-0.6291322038939373,4.755362811626437,2.8704707661885487,-1.8848920454378884
0.65692048012003,1.5222542609986582,0.343059483563187,0.3456672208951926,1.5222542609986582,0.1721804418952882,-0.6290448143141951,4.755055903648852,2.8704769928653735,-1.8845789107834787
0.656894223555889,1.5223151066648393,0.3430855835532103,0.3457062745106892,1.5223151066648395,0.1721967181224036,-0.6289575365572077,4.754750225157554,2.8704831975074883,-1.8842670276500662
0.6568679669917479,1.5223759571953108,0.3431116827611455,0.3457453535166381,1.5223759571953108,0.1722130004180439,-0.628870353948819,4.754445611327915,2.870489380155046,-1.8839562311728688
0.6568417104276069,1.522436812590655,0.343137781185373,0.3457844578685434,1.522436812590655,0.1722292887703766,-0.628783258311697,4.754141982945376,2.8704955408261554,-1.883646442119221
0.6568154538634658,1.5224976728514563,0.3431638788242773,0.3458235875219443,1.5224976728514563,0.1722455831675788,-0.6286962507056969,4.753839350385236,2.870501679553675,-1.8833376708315606
0.6567891972993248,1.5225585379782982,0.3431899756762436,0.3458627424324135,1.5225585379782982,0.1722618835978369,-0.6286093307190862,4.753537708084801,2.87050779636063,-1.8830299117241713
0.6567629407351838,1.5226194079717634,0.3432160717396608,0.3459019225555573,1.5226194079717634,0.1722781900493463,-0.6285224973715178,4.753237047711012,2.8705138912751402,-1.8827231564358722
0.6567366841710427,1.5226802828324368,0.343242167012919,0.3459411278470149,1.5226802828324368,0.1722945025103112,-0.628435752318854,4.752937383987674,2.8705199643282113,-1.8824174196594625
0.6567104276069017,1.522741162560901,0.3432682614944116,0.345980358262461,1.522741162560901,0.172310820968946,-0.6283490757531156,4.752638525186223,2.870526015534158,-1.8821125096520648
0.6566841710427607,1.5228020471577408,0.3432943551825338,0.3460196137576021,1.522802047157741,0.1723271454134732,-0.6282624553366781,4.7523403494257614,2.870532044914647,-1.8818083045111145
0.6566579144786197,1.5228629366235398,0.3433204480756838,0.3460588942881801,1.5228629366235398,0.1723434758321254,-0.628175910832269,4.752043050254799,2.8705380524723103,-1.8815049977824887
0.6566316579144786,1.5229238309588822,0.3433465401722623,0.3460981998099706,1.5229238309588822,0.1723598122131445,-0.628089465677771,4.751746856541201,2.8705440382374117,-1.8812028183037897
0.6566054013503375,1.5229847301643522,0.3433726314706721,0.3461375302787827,1.5229847301643522,0.1723761545447811,-0.6280031426822182,4.751451990044702,2.87055000225409,-1.8809019877906117
0.6565791447861965,1.523045634240534,0.343398721969318,0.3461768856504583,1.523045634240534,0.1723925028152951,-0.627916964741939,4.751158673731219,2.8705559445705178,-1.8806027291607008
0.6565528882220555,1.5231065431880118,0.3434248116666076,0.3462162658808739,1.5231065431880118,0.1724088570129557,-0.6278309551233404,4.750867136163709,2.8705618652449636,-1.8803052709187456
0.6565266316579145,1.52316745700737,0.3434509005609512,0.3462556709259405,1.52316745700737,0.1724252171260418,-0.6277451420073665,4.750577654074277,2.8705677643568106,-1.8800098897174666
0.6565003750937735,1.5232283756991938,0.3434769886507612,0.346295100741602,1.5232283756991938,0.172441583142841,-0.6276595095247831,4.750290073143325,2.8705736419861303,-1.8797164311571946
0.6564741185296323,1.5232892992640674,0.3435030759344524,0.3463345552838368,1.5232892992640674,0.1724579550516506,-0.6275740175687283,4.750004000009574,2.8705794982021087,-1.8794245018074656
0.6564478619654913,1.5233502277025754,0.3435291624104416,0.346374034508656,1.5233502277025754,0.1724743328407766,-0.6274886269282066,4.749719051380859,2.870585333039246,-1.8791337183416132
0.6564216054013503,1.5234111610153027,0.3435552480771492,0.3464135383721066,1.5234111610153027,0.1724907164985351,-0.6274032986722851,4.749434844013731,2.8705911465258924,-1.8788436974878384
0.6563953488372093,1.5234720992028343,0.3435813329329966,0.3464530668302672,1.5234720992028346,0.1725071060132507,-0.6273179923358441,4.749150980623328,2.870596938669354,-1.8785540419539735
0.6563690922730683,1.5235330422657554,0.3436074169764084,0.3464926198392511,1.5235330422657554,0.1725235013732576,-0.6272326745498734,4.748867134431915,2.870602709444905,-1.8782644249870102
0.6563428357089273,1.5235939902046507,0.3436335002058113,0.3465321973552062,1.523593990204651,0.1725399025668993,-0.6271473557988669,4.748583405946232,2.8706084588322454,-1.8779749471139868
0.6563165791447861,1.523654943020106,0.3436595826196348,0.3465717993343135,1.523654943020106,0.1725563095825287,-0.6270620671467642,4.748300100600133,2.870614186814647,-1.877685913785486
0.6562903225806451,1.523715900712706,0.3436856642163105,0.3466114257327888,1.5237159007127057,0.172572722408508,-0.626976823668854,4.748017367025736,2.8706198933962934,-1.8773974736294425
0.6562640660165041,1.5237768632830362,0.3437117449942725,0.3466510765068811,1.5237768632830362,0.1725891410332087,-0.6268916436567982,4.747735383577073,2.87062557858805,-1.877109804989023
0.6562378094523631,1.5238378307316822,0.3437378249519571,0.346690751612873,1.5238378307316822,0.1726055654450112,-0.6268065437488509,4.747454315426073,2.8706312424048184,-1.8768230730212547
0.6562115528882221,1.5238988030592295,0.343763904087803,0.3467304510070813,1.5238988030592298,0.1726219956323056,-0.6267215432563634,4.747174351456127,2.8706368848822916,-1.876537466573835
0.656185296324081,1.5239597802662643,0.343789982400251,0.3467701746458563,1.5239597802662643,0.172638431583491,-0.626636648799879,4.746895557943535,2.870642506049213,-1.8762530518943223
0.6561590397599399,1.5240207623533717,0.343816059887745,0.3468099224855827,1.5240207623533717,0.1726548732869762,-0.6265518443580602,4.746617777260433,2.870648105930482,-1.8759696713299516
0.6561327831957989,1.5240817493211376,0.3438421365487312,0.3468496944826807,1.5240817493211376,0.1726713207311796,-0.6264671220778771,4.746340931242324,2.8706536845617343,-1.8756872466805898
0.6561065266316579,1.5241427411701485,0.3438682123816576,0.3468894905936016,1.5241427411701485,0.172687773904528,-0.6263824828145768,4.7460650279327,2.8706592419680943,-1.875405785964606
0.6560802700675169,1.5242037379009896,0.3438942873849747,0.3469293107748317,1.5242037379009896,0.1727042327954581,-0.6262979257077105,4.7457900598477805,2.8706647781609655,-1.875125281686815
0.6560540135033758,1.524264739514248,0.3439203615571365,0.3469691549828928,1.524264739514248,0.1727206973924163,-0.6262134496523021,4.745516016798373,2.8706702931743378,-1.874845723624035
0.6560277569392348,1.524325746010509,0.3439464348965974,0.3470090231743384,1.5243257460105089,0.1727371676838575,-0.6261290561460862,4.745242911733444,2.870675787033845,-1.8745671246995985
0.6560015003750937,1.5243867573903598,0.3439725074018157,0.3470489153057566,1.5243867573903596,0.1727536436582464,-0.6260447268398731,4.744970566698961,2.8706812597491234,-1.8742893069498376
0.6559752438109527,1.524447773654386,0.3439985790712515,0.3470888313337705,1.5244477736543862,0.172770125304057,-0.625960449576375,4.744698860762948,2.8706867113356775,-1.8740121494272701
0.6559489872468117,1.5245087948031748,0.3440246499033677,0.3471287712150362,1.524508794803175,0.172786612609773,-0.6258762423813362,4.74442797172804,2.870692141804512,-1.873735829923528
0.6559227306826706,1.5245698208373126,0.3440507198966291,0.3471687349062448,1.5245698208373126,0.172803105563887,-0.6257921276610556,4.744158118282035,2.8706975511787975,-1.8734605671032378
0.6558964741185296,1.524630851757386,0.3440767890495031,0.3472087223641193,1.524630851757386,0.1728196041549009,-0.6257081268482478,4.743889510147795,2.8707029394947408,-1.8731865706530546
0.6558702175543886,1.5246918875639817,0.3441028573604591,0.3472487335454194,1.5246918875639817,0.1728361083713264,-0.6256242616154684,4.74362236005457,2.8707083067944836,-1.8729140532600868
0.6558439609902476,1.5247529282576866,0.3441289248279696,0.3472887684069364,1.5247529282576868,0.1728526182016841,-0.6255405535589054,4.7433568798362815,2.8707136531381723,-1.8726432266981092
0.6558177044261065,1.524813973839088,0.3441549914505086,0.3473288269054972,1.524813973839088,0.1728691336345044,-0.6254570304201744,4.743093343398502,2.870718978596017,-1.8723743648024844
0.6557914478619655,1.5248750243087728,0.3441810572265531,0.3473689089979614,1.524875024308773,0.1728856546583266,-0.6253736794345776,4.742831626533603,2.870724283241314,-1.8721073432922886
0.6557651912978244,1.5249360796673284,0.3442071221545822,0.3474090146412247,1.5249360796673286,0.1729021812617,-0.6252904629652777,4.742571359028692,2.8707295671373187,-1.8718417918913732
0.6557389347336834,1.5249971399153417,0.3442331862330774,0.3474491437922141,1.5249971399153417,0.1729187134331826,-0.6252073440059143,4.742312175931673,2.870734830320029,-1.871577345611644
0.6557126781695424,1.5250582050533998,0.3442592494605226,0.3474892964078931,1.5250582050534,0.1729352511613424,-0.6251242855162192,4.742053712590712,2.870740072817015,-1.871313639773697
0.6556864216054014,1.525119275082091,0.344285311835404,0.3475294724452574,1.525119275082091,0.1729517944347564,-0.6250412495683072,4.741795594474865,2.8707452946303254,-1.8710502998445393
0.6556601650412603,1.5251803500020022,0.3443113733562102,0.3475696718613377,1.5251803500020025,0.172968343242011,-0.6249582028964875,4.741537494098407,2.8707504957364125,-1.8707869983619942
0.6556339084771192,1.5252414298137216,0.3443374340214326,0.3476098946131996,1.5252414298137216,0.1729848975717026,-0.6248751517662089,4.741279471319856,2.870755676117163,-1.8705237952026925
0.6556076519129782,1.5253025145178365,0.344363493829564,0.3476501406579408,1.5253025145178365,0.1730014574124362,-0.6247921268409481,4.741021827988495,2.8707608357556698,-1.8702609922328248
0.6555813953488372,1.5253636041149343,0.3443895527791004,0.347690409952694,1.5253636041149343,0.1730180227528265,-0.6247091422670921,4.740764704295149,2.87076597465153,-1.8699987296436187
0.6555551387846962,1.525424698605604,0.3444156108685396,0.3477307024546263,1.525424698605604,0.1730345935814978,-0.6246262150594898,4.740508267889906,2.870771092815381,-1.8697371750745249
0.6555288822205552,1.5254857979904328,0.3444416680963821,0.3477710181209384,1.5254857979904328,0.1730511698870836,-0.624543360328876,4.740252669904311,2.8707761902517235,-1.8694764796525871
0.655502625656414,1.5255469022700094,0.3444677244611309,0.3478113569088656,1.5255469022700092,0.1730677516582271,-0.6244605976522318,4.7399981021089,2.8707812669929798,-1.8692168351159202
0.655476369092273,1.5256080114449213,0.3444937799612902,0.3478517187756761,1.5256080114449213,0.1730843388835803,-0.6243779265509098,4.739744561203611,2.870786323069826,-1.8689582381337848
0.655450112528132,1.5256691255157575,0.3445198345953679,0.3478921036786728,1.5256691255157573,0.1731009315518051,-0.6242953141568096,4.7394917236588485,2.8707913584962417,-1.8687003651626068
0.655423855963991,1.525730244483106,0.3445458883618736,0.347932511575193,1.525730244483106,0.1731175296515728,-0.6242127591035083,4.739239573686764,2.8707963732828916,-1.8684432004038727
0.65539759939985,1.5257913683475552,0.3445719412593194,0.3479729424226084,1.5257913683475552,0.1731341331715641,-0.6241302856121262,4.738988351252166,2.8708013674500976,-1.8681869838020684
0.6553713428357089,1.5258524971096945,0.3445979932862199,0.3480133961783237,1.5258524971096945,0.173150742100469,-0.6240479132420387,4.738738247342316,2.870806341017884,-1.867931906324432
0.6553450862715678,1.525913630770111,0.3446240444410918,0.3480538727997785,1.5259136307701116,0.1731673564269872,-0.623965663041982,4.738489470196776,2.8708112940352555,-1.8676781761615207
0.6553188297074268,1.5259747693293957,0.3446500947224541,0.348094372244447,1.5259747693293957,0.1731839761398278,-0.6238835541114179,4.7382422064495175,2.870816226547517,-1.8674259799020008
0.6552925731432858,1.526035912788135,0.3446761441288282,0.3481348944698356,1.526035912788135,0.173200601227709,-0.6238016142123578,4.737996731817326,2.8708211386120985,-1.8671755932052272
0.6552663165791448,1.5260970611469198,0.3447021926587381,0.348175439433487,1.5260970611469198,0.1732172316793588,-0.6237198477889329,4.737753091375327,2.8708260303030353,-1.8669270610722921
0.6552400600150037,1.5261582144063384,0.3447282403107102,0.3482160070929771,1.5261582144063386,0.1732338674835147,-0.623638223955128,4.737510980948154,2.8708309016849194,-1.8666800792632348
0.6552138034508627,1.5262193725669797,0.3447542870832723,0.3482565974059153,1.5262193725669797,0.1732505086289233,-0.6235567066553062,4.737270042197587,2.8708357528052693,-1.866434289392318
0.6551875468867217,1.526280535629433,0.3447803329749555,0.3482972103299461,1.526280535629433,0.1732671551043409,-0.6234752605104174,4.737029926674097,2.8708405836887017,-1.8661893429853955
0.6551612903225806,1.5263417035942886,0.3448063779842927,0.3483378458227473,1.5263417035942888,0.1732838068985331,-0.6233938507039191,4.736790288732448,2.870845394344963,-1.8659448943874848
0.6551350337584396,1.526402876462135,0.3448324221098195,0.3483785038420315,1.526402876462135,0.1733004640002752,-0.623312440218454,4.736550762796311,2.8708501847583636,-1.8657005780379472
0.6551087771942985,1.5264640542335617,0.3448584653500737,0.3484191843455452,1.5264640542335617,0.1733171263983519,-0.6232310174835811,4.736311232112971,2.87085495491552,-1.8654562771974512
0.6550825206301575,1.5265252369091586,0.3448845077035948,0.3484598872910688,1.5265252369091589,0.173333794081557,-0.6231496102419952,4.736071971629164,2.870859704787176,-1.8652122668419877
0.6550562640660165,1.5265864244895155,0.3449105491689261,0.3485006126364172,1.5265864244895158,0.1733504670386944,-0.6230682362363432,4.735833156417916,2.870864434371823,-1.8649687220460933
0.6550300075018755,1.526647616975222,0.3449365897446114,0.348541360339439,1.526647616975222,0.1733671452585768,-0.6229869105584018,4.735594936236683,2.8708691436745517,-1.864725792562131
0.6550037509377344,1.526708814366868,0.3449626294291981,0.3485821303580172,1.5267088143668683,0.1733838287300268,-0.6229056487247517,4.735357465794307,2.870873832699073,-1.864483633095234
0.6549774943735934,1.526770016665044,0.3449886682212356,0.3486229226500695,1.5267700166650435,0.1734005174418767,-0.6228244662219733,4.735120898799039,2.8708785014690474,-1.8642423973299915
0.6549512378094523,1.5268312238703396,0.3450147061192756,0.3486637371735474,1.5268312238703396,0.1734172113829678,-0.6227433782045191,4.734885386284637,2.8708831500010397,-1.8640022362835977
0.6549249812453113,1.5268924359833451,0.3450407431218724,0.3487045738864359,1.5268924359833451,0.1734339105421512,-0.6226623789461303,4.734650871086475,2.870887778335063,-1.8637630927514124
0.6548987246811703,1.5269536530046508,0.3450667792275816,0.3487454327467549,1.526953653004651,0.1734506149082872,-0.6225814534330494,4.7344172026091655,2.870892386494673,-1.8635248161144924
0.6548724681170293,1.5270148749348469,0.345092814434962,0.3487863137125575,1.5270148749348469,0.1734673244702457,-0.6225006016962447,4.7341843832840365,2.8708969744895256,-1.8632874087945108
0.6548462115528882,1.5270761017745242,0.3451188487425748,0.3488272167419331,1.5270761017745245,0.1734840392169065,-0.6224198235874362,4.7339524095459655,2.8709015423435895,-1.863050867202376
0.6548199549887471,1.5271373335242733,0.3451448821489831,0.3488681417930031,1.5271373335242735,0.1735007591371582,-0.6223391186872987,4.733721278562812,2.870906090077253,-1.862815188485559
0.6547936984246061,1.5271985701846846,0.3451709146527523,0.3489090888239236,1.5271985701846846,0.1735174842198993,-0.6222584876632394,4.733490995843553,2.870910617708353,-1.8625803781352
0.6547674418604651,1.5272598117563487,0.34519694625245,0.3489500577928848,1.5272598117563487,0.1735342144540377,-0.6221779265033698,4.7332615221228655,2.8709151252562646,-1.862346396866601
0.6547411852963241,1.527321058239857,0.3452229769466468,0.3489910486581123,1.527321058239857,0.173550949828491,-0.6220974152677874,4.733032660208415,2.8709196127274783,-1.8621130474809364
0.6547149287321831,1.5273823096358,0.345249006733915,0.3490320613778648,1.5273823096358,0.1735676903321862,-0.6220169547217143,4.73280441761662,2.870924080135233,-1.861880337481387
0.6546886721680419,1.5274435659447694,0.3452750356128293,0.3490730959104349,1.5274435659447692,0.1735844359540595,-0.6219365663377618,4.732577005586294,2.870928527491672,-1.8616484780946223
0.6546624156039009,1.5275048271673553,0.3453010635819663,0.3491141522141502,1.5275048271673553,0.1736011866830571,-0.6218562688615471,4.732350610425697,2.870932954815567,-1.86141765561013
0.6546361590397599,1.5275660933041495,0.3453270906399057,0.3491552302473715,1.5275660933041495,0.1736179425081342,-0.6217760821974514,4.732125428413905,2.870937362139757,-1.8611880662741482
0.6546099024756189,1.5276273643557434,0.3453531167852294,0.349196329968495,1.5276273643557436,0.1736347034182562,-0.6216960245740161,4.731901640920668,2.8709417495078866,-1.8609598914127816
0.6545836459114779,1.5276886403227286,0.3453791420165212,0.3492374513359505,1.5276886403227286,0.1736514694023975,-0.6216161204287649,4.73167948789611,2.870946116977021,-1.860733370919089
0.6545573893473369,1.527749921205696,0.3454051663323671,0.3492785943082019,1.5277499212056964,0.1736682404495421,-0.6215363838384296,4.731459112795485,2.870950464612453,-1.860508648183032
0.6545311327831957,1.527811207005238,0.3454311897313558,0.3493197588437476,1.527811207005238,0.1736850165486836,-0.6214567910752037,4.731240279228849,2.8709547924743926,-1.860285486754456
0.6545048762190547,1.5278724977219456,0.3454572122120778,0.3493609449011197,1.5278724977219458,0.1737017976888251,-0.621377306909727,4.731022638674321,2.8709591006097885,-1.8600635380645323
0.6544786196549137,1.527933793356411,0.3454832337731264,0.3494021524388849,1.5279337933564112,0.1737185838589792,-0.6212978980365435,4.730805858590049,2.8709633890487543,-1.8598424695412947
0.6544523630907727,1.527995093909226,0.3455092544130969,0.3494433814156431,1.5279950939092255,0.1737353750481679,-0.6212185311163245,4.7305896083764765,2.8709676577999024,-1.859621950576574
0.6544261065266317,1.5280563993809824,0.3455352741305868,0.3494846317900303,1.528056399380982,0.173752171245423,-0.6211391704905208,4.7303735333747685,2.870971906860633,-1.8594016265141353
0.6543998499624906,1.528117709772273,0.3455612929241963,0.3495259035207156,1.528117709772273,0.1737689724397859,-0.6210597952910865,4.730157425528328,2.8709761362024047,-1.8591812893259236
0.6543735933983496,1.5281790250836889,0.3455873107925275,0.3495671965664024,1.5281790250836889,0.1737857786203073,-0.6209804249141215,4.72994147586562,2.870980345807338,-1.8589611300582818
0.6543473368342085,1.528240345315823,0.3456133277341847,0.3496085108858275,1.528240345315823,0.1738025897760471,-0.6209010816013453,4.729725905841764,2.8709845356664516,-1.8587413701753128
0.6543210802700675,1.5283016704692678,0.3456393437477748,0.3496498464377632,1.5283016704692676,0.1738194058960755,-0.6208217784997343,4.729510846999793,2.8709887057708694,-1.858522141228924
0.6542948237059265,1.5283630005446154,0.3456653588319069,0.3496912031810155,1.5283630005446156,0.1738362269694719,-0.6207425309269479,4.729296451868927,2.870992856133479,-1.858303595735448
0.6542685671417854,1.528424335542459,0.3456913729851923,0.349732581074425,1.528424335542459,0.1738530529853251,-0.6206633531336202,4.729082862723731,2.8709969867661362,-1.8580858759575944
0.6542423105776444,1.5284856754633904,0.3457173862062445,0.3497739800768656,1.5284856754633906,0.1738698839327336,-0.6205842614251024,4.728870242391015,2.871001097685268,-1.8578691447057474
0.6542160540135034,1.528547020308003,0.3457433984936797,0.3498154001472464,1.528547020308003,0.1738867198008055,-0.6205052569921837,4.728658603474357,2.871005188920836,-1.8576534145535208
0.6541897974493623,1.528608370076889,0.3457694098461157,0.3498568412445095,1.528608370076889,0.1739035605786582,-0.62042632500699,4.728447795673064,2.8710092605026456,-1.8574385351704188
0.6541635408852213,1.5286697247706422,0.3457954202621726,0.349898303327632,1.5286697247706422,0.1739204062554188,-0.6203474616098594,4.728237782307122,2.871013312439536,-1.8572244698675862
0.6541372843210802,1.5287310843898552,0.3458214297404736,0.3499397863556262,1.5287310843898554,0.1739372568202242,-0.6202686671150057,4.7280285666842445,2.8710173447432297,-1.8570112219410149
0.6541110277569392,1.528792448935121,0.3458474382796436,0.349981290287536,1.5287924489351212,0.1739541122622203,-0.6201899412804944,4.727820144723585,2.8710213574434107,-1.856798787280174
0.6540847711927982,1.528853818407033,0.3458734458783093,0.3500228150824428,1.5288538184070333,0.1739709725705633,-0.6201112833597692,4.727612510067886,2.8710253505474945,-1.8565871595203918
0.6540585146286572,1.5289151928061844,0.3458994525351008,0.3500643606994588,1.5289151928061844,0.1739878377344181,-0.6200326939869811,4.727405669109729,2.871029324072,-1.8563763450377286
0.6540322580645161,1.528976572133169,0.3459254582486495,0.3501059270977342,1.5289765721331687,0.1740047077429602,-0.6199541558364099,4.727199449341971,2.8710332780359886,-1.8561661713059827
0.654006001500375,1.52903795638858,0.3459514630175895,0.3501475142364496,1.52903795638858,0.1740215825853735,-0.619875660873196,4.726993770000381,2.8710372124364545,-1.8559565575639265
0.653979744936234,1.5290993455730109,0.3459774668405569,0.3501891220748221,1.529099345573011,0.1740384622508524,-0.6197972261471135,4.726788802376985,2.871041127280903,-1.8557476750960822
0.653953488372093,1.5291607396870557,0.3460034697161906,0.350230750572103,1.5291607396870557,0.1740553467286005,-0.6197188705633178,4.726584731908271,2.8710450225947612,-1.8555397093135095
0.653927231807952,1.529222138731308,0.3460294716431305,0.3502723996875769,1.529222138731308,0.1740722360078307,-0.6196406124605253,4.726381741192945,2.871048898398948,-1.855332842793997
0.653900975243811,1.5292835427063616,0.3460554726200202,0.3503140693805621,1.5292835427063616,0.1740891300777657,-0.61956247015821,4.72618001303763,2.871052754724354,-1.855127258313276
0.6538747186796698,1.5293449516128108,0.3460814726455051,0.350355759610414,1.5293449516128108,0.1741060289276384,-0.6194844624575055,4.725979734411089,2.8710565916211523,-1.8549231427899366
0.6538484621155288,1.5294063654512495,0.3461074717182327,0.3503974703365193,1.5294063654512495,0.1741229325466903,-0.6194066128517275,4.725781139254377,2.871060409152537,-1.8547207301018402
0.6538222055513878,1.529467784222272,0.3461334698368521,0.3504392015182992,1.529467784222272,0.1741398409241727,-0.6193289092313329,4.725584109452794,2.8710642073724095,-1.8545199020803844
0.6537959489872468,1.5295292079264724,0.3461594670000161,0.3504809531152112,1.5295292079264724,0.1741567540493471,-0.6192513193144918,4.72538832160536,2.8710679863309037,-1.8543203352744562
0.6537696924231058,1.5295906365644454,0.3461854632063782,0.3505227250867436,1.5295906365644454,0.1741736719114834,-0.6191738113534095,4.725193459203579,2.8710717460637287,-1.8541217131398504
0.6537434358589648,1.529652070136785,0.3462114584545951,0.3505645173924226,1.5296520701367848,0.1741905944998623,-0.6190963535685419,4.724999205393907,2.8710754865793184,-1.8539237188145883
0.6537171792948236,1.5297135086440865,0.3462374527433258,0.3506063299918067,1.5297135086440865,0.1742075218037736,-0.6190189135826332,4.724805236050703,2.8710792078762615,-1.8537260281744419
0.6536909227306826,1.5297749520869437,0.3462634460712313,0.3506481628444884,1.5297749520869437,0.1742244538125165,-0.6189414621932741,4.724611259704994,2.8710829099407724,-1.8535283497642214
0.6536646661665416,1.5298364004659517,0.3462894384369744,0.3506900159100959,1.5298364004659517,0.1742413905154002,-0.6188640033249846,4.7244173125401705,2.8710865927481275,-1.853330719792043
0.6536384096024006,1.5298978537817054,0.3463154298392209,0.3507318891482889,1.5298978537817052,0.1742583319017427,-0.6187865635430356,4.724223662281345,2.871090256277184,-1.8531334060041607
0.6536121530382596,1.5299593120347998,0.3463414202766385,0.3507737825187643,1.5299593120347998,0.1742752779608725,-0.6187091554822,4.724030432713135,2.871093900528792,-1.8529365321843425
0.6535858964741185,1.5300207752258304,0.346367409747897,0.350815695981252,1.5300207752258306,0.1742922286821274,-0.6186317934547955,4.7238377696469325,2.871097525498986,-1.8527402441479466
0.6535596399099775,1.5300822433553911,0.3463933982516683,0.3508576294955154,1.5300822433553911,0.1743091840548543,-0.6185544913146864,4.7236458095819165,2.8711011312022725,-1.852544678379644
